txn_id,user_id,timestamp,txn_amount,category,transaction_hour,is_weekend,hour_sin,hour_cos,txn_count_today,daily_total_spent,remaining_daily_capacity,txn_count_prev_7d,avg_spend_last_7days,spending_velocity_ratio,income_tier,user_tenure_days,is_new_user,pressure_score,monthly_savings_so_far,user_savings_streak,days_since_last_txn,clean_number_tier,rounded_amount,roundup_amount
TXN_00023502,USR_0412,2024-10-27 15:05:20,2638,shopping,15,1,-0.7071,-0.7071,1,0.0,4000.0,2,949.5,2.7783,High,171,0,0.038,1764,0,2,1,3000,362
TXN_00023503,USR_0412,2024-10-27 16:44:31,1805,ride_sharing,16,1,-0.866,-0.5,2,2638.0,1362.0,2,949.5,1.901,High,171,0,0.7534,2126,0,0,3,1850,45
TXN_00023504,USR_0412,2024-10-28 12:27:35,1637,shopping,12,0,0.0,-1.0,1,0.0,4000.0,4,1585.5,1.0325,High,172,0,0.0394,2171,10,1,1,2000,363
TXN_00023505,USR_0412,2024-10-28 14:58:06,1242,ecommerce,14,0,-0.5,-0.866,2,1637.0,2363.0,4,1585.5,0.7833,High,172,0,0.5357,2534,0,0,3,1300,58
TXN_00023506,USR_0412,2024-10-28 19:07:19,2437,ride_sharing,19,0,-0.9659,0.2588,3,2879.0,1121.0,4,1585.5,1.5371,High,172,0,0.9141,2592,0,0,3,2500,63
TXN_00023507,USR_0412,2024-10-30 07:54:18,2974,ecommerce,7,0,0.9659,-0.2588,1,0.0,4000.0,7,1665.43,1.7857,High,174,0,0.0074,2655,0,2,1,3000,26
TXN_00023508,USR_0412,2024-10-30 14:27:22,584,shopping,14,0,-0.5,-0.866,2,2974.0,1026.0,7,1665.43,0.3507,High,174,0,0.864,2681,0,0,3,650,66
TXN_00023509,USR_0412,2024-10-30 15:06:33,2733,ride_sharing,15,0,-0.7071,-0.7071,3,3558.0,442.0,7,1665.43,1.641,High,174,0,0.95,2747,0,0,3,2800,67
TXN_00023510,USR_0412,2024-11-01 20:37:13,1906,ecommerce,20,0,-0.866,0.5,1,0.0,4000.0,10,1794.9,1.0619,High,176,0,0.0223,0,0,2,1,2000,94
TXN_00023511,USR_0412,2024-11-04 10:59:41,1601,ride_sharing,10,0,0.5,-0.866,1,0.0,4000.0,7,1930.43,0.8293,High,179,0,0.0299,94,0,3,1,2000,399
TXN_00023512,USR_0412,2024-11-04 18:27:32,1990,ecommerce,18,0,-1.0,-0.0,2,1601.0,2399.0,7,1930.43,1.0309,High,179,0,0.5209,493,0,0,3,2050,60
TXN_00023513,USR_0412,2024-11-08 17:41:58,1223,ride_sharing,17,0,-0.9659,-0.2588,1,0.0,4000.0,3,1832.33,0.6675,High,183,0,0.0054,553,0,4,1,1500,277
TXN_00023514,USR_0412,2024-11-08 23:38:10,2038,shopping,23,0,-0.2588,0.9659,2,1223.0,2777.0,3,1832.33,1.1122,High,183,0,0.4015,830,0,0,2,2100,62
TXN_00023515,USR_0412,2024-11-14 19:18:06,1313,food_delivery,19,0,-0.9659,0.2588,1,0.0,4000.0,2,1630.5,0.8053,High,189,0,0.0314,892,0,6,1,1500,187
TXN_00023516,USR_0412,2024-11-15 08:32:39,2477,food_delivery,8,0,0.866,-0.5,1,0.0,4000.0,3,1524.67,1.6246,High,190,0,0.0132,1079,8,1,1,2500,23
TXN_00023517,USR_0412,2024-11-15 11:23:09,441,ride_sharing,11,0,0.2588,-0.9659,2,2477.0,1523.0,3,1524.67,0.2892,High,190,0,0.7214,1102,0,0,3,500,59
TXN_00023518,USR_0412,2024-11-15 17:34:52,1907,ride_sharing,17,0,-0.9659,-0.2588,3,2918.0,1082.0,3,1524.67,1.2508,High,190,0,0.9456,1161,0,0,3,1950,43
TXN_00023519,USR_0412,2024-11-15 18:40:16,2163,ecommerce,18,0,-1.0,-0.0,4,4825.0,-825.0,3,1524.67,1.4187,High,190,0,0.95,1204,0,0,3,2200,37
TXN_00023520,USR_0412,2024-11-18 10:30:29,1432,food_delivery,10,0,0.5,-0.866,1,0.0,4000.0,5,1660.2,0.8625,High,193,0,0.0009,1241,0,3,1,1500,68
TXN_00023521,USR_0412,2024-11-18 11:05:33,842,ecommerce,11,0,0.2588,-0.9659,2,1432.0,2568.0,5,1660.2,0.5072,High,193,0,0.4712,1309,0,0,2,900,58
TXN_00023522,USR_0412,2024-11-20 12:41:53,2228,ecommerce,12,0,0.0,-1.0,1,0.0,4000.0,7,1510.71,1.4748,High,195,0,0.019,1367,0,2,1,2500,272
TXN_00023523,USR_0412,2024-11-20 22:17:55,1692,ride_sharing,22,0,-0.5,0.866,2,2228.0,1772.0,7,1510.71,1.12,High,195,0,0.678,1639,0,0,3,1750,58
TXN_00023524,USR_0412,2024-11-25 08:36:44,895,shopping,8,0,0.866,-0.5,1,0.0,4000.0,4,1548.5,0.578,High,200,0,0.0161,1697,0,5,1,1000,105
TXN_00023525,USR_0412,2024-11-25 08:51:48,2368,food_delivery,8,0,0.866,-0.5,2,895.0,3105.0,4,1548.5,1.5292,High,200,0,0.3249,1802,0,0,2,2400,32
TXN_00023526,USR_0412,2024-11-25 15:29:47,762,ride_sharing,15,0,-0.7071,-0.7071,3,3263.0,737.0,4,1548.5,0.4921,High,200,0,0.95,1834,0,0,3,800,38
TXN_00023527,USR_0412,2024-11-27 19:00:18,873,ride_sharing,19,0,-0.9659,0.2588,1,0.0,4000.0,5,1589.0,0.5494,High,202,0,0.0295,1872,0,2,1,1000,127
TXN_00023528,USR_0413,2024-09-02 00:12:49,932,ecommerce,0,0,0.0,1.0,1,0.0,4000.0,0,1650.0,0.5648,High,132,0,0.0384,0,0,0,1,1000,68
TXN_00023529,USR_0413,2024-09-02 06:37:52,2333,food_delivery,6,0,1.0,0.0,2,932.0,3068.0,0,1650.0,1.4139,High,132,0,0.3424,68,0,0,2,2400,67
TXN_00023530,USR_0413,2024-09-02 07:56:34,1024,food_delivery,7,0,0.9659,-0.2588,3,3265.0,735.0,0,1650.0,0.6206,High,132,0,0.95,135,0,0,3,1050,26
TXN_00023531,USR_0413,2024-09-02 11:02:14,2372,food_delivery,11,0,0.2588,-0.9659,4,4289.0,-289.0,0,1650.0,1.4376,High,132,0,0.95,161,0,0,3,2400,28
TXN_00023532,USR_0413,2024-09-08 07:41:07,1937,shopping,7,1,0.9659,-0.2588,1,0.0,4000.0,4,1665.25,1.1632,High,138,0,0.0341,189,0,6,1,2000,63
TXN_00023533,USR_0413,2024-09-08 08:52:21,1222,shopping,8,1,0.866,-0.5,2,1937.0,2063.0,4,1665.25,0.7338,High,138,0,0.5814,252,0,0,3,1250,28
TXN_00023534,USR_0413,2024-09-08 20:34:50,1500,ride_sharing,20,1,-0.866,0.5,3,3159.0,841.0,4,1665.25,0.9008,High,138,0,0.95,280,0,0,3,1550,50
TXN_00023535,USR_0413,2024-09-12 06:37:08,1729,ecommerce,6,0,1.0,0.0,1,0.0,4000.0,3,1553.0,1.1133,High,142,0,0.0154,330,0,4,1,2000,271
TXN_00023536,USR_0413,2024-09-12 07:54:14,2427,ride_sharing,7,0,0.9659,-0.2588,2,1729.0,2271.0,3,1553.0,1.5628,High,142,0,0.5426,601,0,0,3,2450,23
TXN_00023537,USR_0413,2024-09-12 08:09:22,2923,ecommerce,8,0,0.866,-0.5,3,4156.0,-156.0,3,1553.0,1.8822,High,142,0,0.95,624,0,0,3,2950,27
TXN_00023538,USR_0413,2024-09-13 08:02:38,1323,shopping,8,0,0.866,-0.5,1,0.0,4000.0,6,1956.33,0.6763,High,143,0,0.0125,651,3,1,1,1500,177
TXN_00023539,USR_0413,2024-09-17 18:33:37,1227,ecommerce,18,0,-1.0,-0.0,1,0.0,4000.0,4,2100.5,0.5841,High,147,0,0.0315,828,0,4,1,1500,273
TXN_00023540,USR_0413,2024-09-17 19:07:08,2097,ride_sharing,19,0,-0.9659,0.2588,2,1227.0,2773.0,4,2100.5,0.9983,High,147,0,0.4269,1101,0,0,2,2200,103
TXN_00023541,USR_0413,2024-09-22 10:59:22,2709,ride_sharing,10,1,0.5,-0.866,1,0.0,4000.0,2,1662.0,1.63,High,152,0,0.0305,1204,0,5,1,3000,291
TXN_00023542,USR_0413,2024-09-22 12:40:20,2093,shopping,12,1,0.0,-1.0,2,2709.0,1291.0,2,1662.0,1.2593,High,152,0,0.7885,1495,0,0,3,2150,57
TXN_00023543,USR_0413,2024-09-22 14:15:06,1412,ecommerce,14,1,-0.5,-0.866,3,4802.0,-802.0,2,1662.0,0.8496,High,152,0,0.95,1552,0,0,3,1450,38
TXN_00023544,USR_0413,2024-09-22 17:12:05,2105,shopping,17,1,-0.9659,-0.2588,4,6214.0,-2214.0,2,1662.0,1.2665,High,152,0,0.95,1590,0,0,3,2150,45
TXN_00023545,USR_0413,2024-09-28 07:35:16,2335,ecommerce,7,1,0.9659,-0.2588,1,0.0,4000.0,4,2079.75,1.1227,High,158,0,0.0065,1635,0,6,1,2500,165
TXN_00023547,USR_0413,2024-09-29 13:12:30,1268,food_delivery,13,1,-0.2588,-0.9659,2,2184.0,1816.0,5,2130.8,0.5951,High,159,0,0.6534,2116,0,0,3,1300,32
TXN_00023546,USR_0413,2024-09-29 13:38:09,2184,shopping,13,1,-0.2588,-0.9659,1,0.0,4000.0,5,2130.8,1.025,High,159,0,0.0098,1800,7,1,1,2500,316
TXN_00023548,USR_0413,2024-10-02 10:43:02,2482,shopping,10,0,0.5,-0.866,1,0.0,4000.0,3,1929.0,1.2867,High,162,0,0.0382,0,0,3,1,3000,518
TXN_00023549,USR_0413,2024-10-02 11:10:03,1259,ecommerce,11,0,0.2588,-0.9659,2,2482.0,1518.0,3,1929.0,0.6527,High,162,0,0.7464,518,0,0,3,1300,41
TXN_00023550,USR_0413,2024-10-02 21:49:20,1742,food_delivery,21,0,-0.7071,0.7071,3,3741.0,259.0,3,1929.0,0.9031,High,162,0,0.95,559,0,0,3,1800,58
TXN_00023551,USR_0413,2024-10-03 05:15:39,1384,food_delivery,5,0,0.9659,0.2588,1,0.0,4000.0,6,1878.33,0.7368,High,163,0,0.0203,617,8,1,1,1500,116
TXN_00023552,USR_0413,2024-10-03 08:03:30,2287,ride_sharing,8,0,0.866,-0.5,2,1384.0,2616.0,6,1878.33,1.2176,High,163,0,0.446,733,0,0,2,2400,113
TXN_00023553,USR_0413,2024-10-03 15:19:33,410,food_delivery,15,0,-0.7071,-0.7071,3,3671.0,329.0,6,1878.33,0.2183,High,163,0,0.95,846,0,0,3,450,40
TXN_00023554,USR_0413,2024-10-03 20:32:13,855,ecommerce,20,0,-0.866,0.5,4,4081.0,-81.0,6,1878.33,0.4552,High,163,0,0.95,886,0,0,3,900,45
TXN_00023555,USR_0413,2024-10-04 10:29:13,2451,food_delivery,10,0,0.5,-0.866,1,0.0,4000.0,10,1620.6,1.5124,High,164,0,0.0148,931,9,1,1,2500,49
TXN_00023556,USR_0413,2024-10-04 13:44:05,534,ride_sharing,13,0,-0.2588,-0.9659,2,2451.0,1549.0,10,1620.6,0.3295,High,164,0,0.7031,980,0,0,3,600,66
TXN_00023557,USR_0413,2024-10-04 15:16:13,457,shopping,15,0,-0.7071,-0.7071,3,2985.0,1015.0,10,1620.6,0.282,High,164,0,0.9271,1046,0,0,3,500,43
TXN_00023558,USR_0413,2024-10-04 20:56:39,780,shopping,20,0,-0.866,0.5,4,3442.0,558.0,10,1620.6,0.4813,High,164,0,0.95,1089,0,0,3,800,20
TXN_00023559,USR_0413,2024-10-07 08:58:47,301,ride_sharing,8,0,0.866,-0.5,1,0.0,4000.0,11,1331.0,0.2261,High,167,0,0.0229,1109,0,3,2,400,99
TXN_00023560,USR_0413,2024-10-07 13:09:10,969,ecommerce,13,0,-0.2588,-0.9659,2,301.0,3699.0,11,1331.0,0.728,High,167,0,0.1899,1208,0,0,1,1000,31
TXN_00023561,USR_0413,2024-10-07 18:02:52,2956,ecommerce,18,0,-1.0,-0.0,3,1270.0,2730.0,11,1331.0,2.2209,High,167,0,0.5226,1239,0,0,3,3000,44
TXN_00023562,USR_0413,2024-10-09 20:40:43,2385,ride_sharing,20,0,-0.866,0.5,1,0.0,4000.0,14,1347.64,1.7698,High,169,0,0.0211,1283,0,2,1,2500,115
TXN_00023563,USR_0413,2024-10-13 09:59:17,2421,ride_sharing,9,1,0.7071,-0.7071,1,0.0,4000.0,4,1652.75,1.4648,High,173,0,0.0226,1398,0,4,1,2500,79
TXN_00023564,USR_0413,2024-10-13 20:04:41,549,ride_sharing,20,1,-0.866,0.5,2,2421.0,1579.0,4,1652.75,0.3322,High,173,0,0.717,1477,0,0,3,600,51
TXN_00023565,USR_0413,2024-10-14 07:20:06,2069,food_delivery,7,0,0.9659,-0.2588,1,0.0,4000.0,6,1596.83,1.2957,High,174,0,0.015,1528,10,1,1,2500,431
TXN_00023566,USR_0413,2024-10-14 08:10:35,2934,food_delivery,8,0,0.866,-0.5,2,2069.0,1931.0,6,1596.83,1.8374,High,174,0,0.6449,1959,0,0,3,3000,66
TXN_00023567,USR_0413,2024-10-14 14:47:35,1390,food_delivery,14,0,-0.5,-0.866,3,5003.0,-1003.0,6,1596.83,0.8705,High,174,0,0.95,2025,0,0,3,1450,60
TXN_00023568,USR_0413,2024-10-14 18:24:12,2609,ecommerce,18,0,-1.0,-0.0,4,6393.0,-2393.0,6,1596.83,1.6339,High,174,0,0.95,2085,0,0,3,2650,41
TXN_00023569,USR_0413,2024-10-15 06:51:57,588,shopping,6,0,1.0,0.0,1,0.0,4000.0,7,2051.0,0.2867,High,175,0,0.0042,2126,11,1,2,700,112
TXN_00023570,USR_0413,2024-10-15 20:04:52,1095,shopping,20,0,-0.866,0.5,2,588.0,3412.0,7,2051.0,0.5339,High,175,0,0.2508,2238,0,0,2,1200,105
TXN_00023571,USR_0413,2024-10-18 14:40:49,1806,shopping,14,0,-0.5,-0.866,1,0.0,4000.0,8,1706.88,1.0581,High,178,0,0.0189,2343,0,3,1,2000,194
TXN_00023572,USR_0413,2024-10-19 08:16:06,1145,ecommerce,8,1,0.866,-0.5,1,0.0,4000.0,9,1717.89,0.6665,High,179,0,0.031,2537,12,1,2,1200,55
TXN_00023573,USR_0413,2024-10-19 08:57:16,1325,ecommerce,8,1,0.866,-0.5,2,1145.0,2855.0,9,1717.89,0.7713,High,179,0,0.4134,2592,0,0,2,1400,75
TXN_00023574,USR_0413,2024-10-19 19:43:35,1584,ecommerce,19,1,-0.9659,0.2588,3,2470.0,1530.0,9,1717.89,0.9221,High,179,0,0.8051,2667,0,0,3,1650,66
TXN_00023575,USR_0413,2024-10-19 22:16:37,1571,ride_sharing,22,1,-0.5,0.866,4,4054.0,-54.0,9,1717.89,0.9145,High,179,0,0.95,2733,0,0,3,1600,29
TXN_00023576,USR_0413,2024-10-21 06:08:48,2270,shopping,6,0,1.0,0.0,1,0.0,4000.0,11,1646.91,1.3783,High,181,0,0.0335,2762,0,2,1,2500,230
TXN_00023577,USR_0413,2024-10-21 15:40:28,861,shopping,15,0,-0.7071,-0.7071,2,2270.0,1730.0,11,1646.91,0.5228,High,181,0,0.6904,2992,0,0,3,900,39
TXN_00023578,USR_0413,2024-10-21 16:04:08,862,food_delivery,16,0,-0.866,-0.5,3,3131.0,869.0,11,1646.91,0.5234,High,181,0,0.95,3031,0,0,3,900,38
TXN_00023579,USR_0413,2024-10-21 21:10:26,1345,food_delivery,21,0,-0.7071,0.7071,4,3993.0,7.0,11,1646.91,0.8167,High,181,0,0.95,3069,0,0,3,1400,55
TXN_00023580,USR_0413,2024-10-23 10:26:06,2733,shopping,10,0,0.5,-0.866,1,0.0,4000.0,9,1418.78,1.9263,High,183,0,0.0349,3124,0,2,1,3000,267
TXN_00023581,USR_0413,2024-10-23 17:37:29,2217,ecommerce,17,0,-0.9659,-0.2588,2,2733.0,1267.0,9,1418.78,1.5626,High,183,0,0.8132,3391,0,0,3,2250,33
TXN_00023582,USR_0413,2024-10-28 14:25:02,1302,shopping,14,0,-0.5,-0.866,1,0.0,4000.0,6,1714.67,0.7593,High,188,0,0.0256,3424,0,5,1,1500,198
TXN_00023583,USR_0413,2024-10-28 17:12:08,1537,food_delivery,17,0,-0.9659,-0.2588,2,1302.0,2698.0,6,1714.67,0.8964,High,188,0,0.4389,3622,0,0,2,1600,63
TXN_00023584,USR_0413,2024-11-03 09:39:28,2408,ride_sharing,9,1,0.7071,-0.7071,1,0.0,4000.0,2,1419.5,1.6964,High,194,0,0.0326,0,0,6,1,2500,92
TXN_00023585,USR_0413,2024-11-04 05:20:17,2695,shopping,5,0,0.9659,0.2588,1,0.0,4000.0,3,1749.0,1.5409,High,195,0,0.0128,92,11,1,1,3000,305
TXN_00023586,USR_0413,2024-11-04 12:48:46,677,ride_sharing,12,0,0.0,-1.0,2,2695.0,1305.0,3,1749.0,0.3871,High,195,0,0.783,397,0,0,3,700,23
TXN_00023587,USR_0413,2024-11-05 18:05:39,2719,ecommerce,18,0,-1.0,-0.0,1,0.0,4000.0,3,1926.67,1.4112,High,196,0,0.037,420,12,1,1,3000,281
TXN_00023588,USR_0413,2024-11-06 08:44:02,2425,ecommerce,8,0,0.866,-0.5,1,0.0,4000.0,4,2124.75,1.1413,High,197,0,0.0374,701,13,1,1,2500,75
TXN_00023589,USR_0413,2024-11-06 12:53:17,1583,shopping,12,0,0.0,-1.0,2,2425.0,1575.0,4,2124.75,0.745,High,197,0,0.7274,776,0,0,3,1650,67
TXN_00023590,USR_0413,2024-11-06 13:00:38,1322,ecommerce,13,0,-0.2588,-0.9659,3,4008.0,-8.0,4,2124.75,0.6222,High,197,0,0.95,843,0,0,3,1350,28
TXN_00023591,USR_0413,2024-11-06 14:26:37,1656,shopping,14,0,-0.5,-0.866,4,5330.0,-1330.0,4,2124.75,0.7794,High,197,0,0.95,871,0,0,3,1700,44
TXN_00023592,USR_0413,2024-11-07 08:50:35,2280,ride_sharing,8,0,0.866,-0.5,1,0.0,4000.0,8,1935.62,1.1779,High,198,0,0.0075,915,13,1,1,2500,220
TXN_00023593,USR_0413,2024-11-07 14:57:11,737,food_delivery,14,0,-0.5,-0.866,2,2280.0,1720.0,8,1935.62,0.3808,High,198,0,0.6627,1135,0,0,3,800,63
TXN_00023594,USR_0413,2024-11-07 15:55:28,1083,ride_sharing,15,0,-0.7071,-0.7071,3,3017.0,983.0,8,1935.62,0.5595,High,198,0,0.95,1198,0,0,3,1150,67
TXN_00023595,USR_0413,2024-11-07 19:24:33,2709,food_delivery,19,0,-0.9659,0.2588,4,4100.0,-100.0,8,1935.62,1.3995,High,198,0,0.95,1265,0,0,3,2750,41
TXN_00023597,USR_0413,2024-11-09 13:37:26,941,shopping,13,1,-0.2588,-0.9659,2,2098.0,1902.0,12,1857.83,0.5065,High,200,0,0.6429,1708,0,0,3,1000,59
TXN_00023596,USR_0413,2024-11-09 13:59:52,2098,ecommerce,13,1,-0.2588,-0.9659,1,0.0,4000.0,12,1857.83,1.1293,High,200,0,0.0169,1306,0,2,1,2500,402
TXN_00023599,USR_0413,2024-11-09 17:23:30,2878,shopping,17,1,-0.9659,-0.2588,4,4289.0,-289.0,12,1857.83,1.5491,High,200,0,0.95,1817,0,0,3,2900,22
TXN_00023598,USR_0413,2024-11-09 17:37:57,1250,food_delivery,17,1,-0.9659,-0.2588,3,3039.0,961.0,12,1857.83,0.6728,High,200,0,0.95,1767,0,0,3,1300,50
TXN_00023600,USR_0413,2024-11-12 05:47:48,847,shopping,5,0,0.9659,0.2588,1,0.0,4000.0,13,1821.62,0.465,High,203,0,0.0304,1839,0,3,1,1000,153
TXN_00023601,USR_0413,2024-11-12 20:08:54,2321,ecommerce,20,0,-0.866,0.5,2,847.0,3153.0,13,1821.62,1.2741,High,203,0,0.3077,1992,0,0,2,2400,79
TXN_00023602,USR_0413,2024-11-12 22:24:10,1938,shopping,22,0,-0.5,0.866,3,3168.0,832.0,13,1821.62,1.0639,High,203,0,0.95,2071,0,0,3,2000,62
TXN_00023603,USR_0413,2024-11-14 22:26:49,2751,ecommerce,22,0,-0.5,0.866,1,0.0,4000.0,11,1734.73,1.5858,High,205,0,0.0214,2133,0,2,1,3000,249
TXN_00023604,USR_0413,2024-11-20 15:58:14,1676,food_delivery,15,0,-0.7071,-0.7071,1,0.0,4000.0,1,2751.0,0.6092,High,211,0,0.025,2382,0,6,1,2000,324
TXN_00023605,USR_0413,2024-11-21 00:48:34,643,food_delivery,0,0,0.0,1.0,1,0.0,4000.0,2,2213.5,0.2905,High,212,0,0.002,2706,11,1,2,700,57
TXN_00023606,USR_0413,2024-11-21 04:08:01,574,shopping,4,0,0.866,0.5,2,643.0,3357.0,2,2213.5,0.2593,High,212,0,0.2581,2763,0,0,2,600,26
TXN_00023607,USR_0413,2024-11-21 13:56:49,400,ecommerce,13,0,-0.2588,-0.9659,3,1217.0,2783.0,2,2213.5,0.1807,High,212,0,0.4898,2789,0,0,2,500,100
TXN_00023608,USR_0413,2024-11-21 17:44:31,502,ride_sharing,17,0,-0.9659,-0.2588,4,1617.0,2383.0,2,2213.5,0.2268,High,212,0,0.6963,2889,0,0,3,550,48
TXN_00023609,USR_0413,2024-11-22 13:23:43,2755,ride_sharing,13,0,-0.2588,-0.9659,1,0.0,4000.0,5,759.0,3.6298,High,213,0,0.0364,2937,12,1,2,2800,45
TXN_00023610,USR_0413,2024-11-22 14:35:09,1414,ride_sharing,14,0,-0.5,-0.866,2,2755.0,1245.0,5,759.0,1.863,High,213,0,0.8006,2982,0,0,3,1450,36
TXN_00023611,USR_0413,2024-11-22 18:34:50,2153,ecommerce,18,0,-1.0,-0.0,3,4169.0,-169.0,5,759.0,2.8366,High,213,0,0.95,3018,0,0,3,2200,47
TXN_00023612,USR_0413,2024-11-24 07:41:34,833,ecommerce,7,1,0.9659,-0.2588,1,0.0,4000.0,8,1264.62,0.6587,High,215,0,0.0386,3065,0,2,1,1000,167
TXN_00023613,USR_0413,2024-11-24 17:12:48,2722,ride_sharing,17,1,-0.9659,-0.2588,2,833.0,3167.0,8,1264.62,2.1524,High,215,0,0.3097,3232,0,0,2,2800,78
TXN_00023614,USR_0413,2024-11-24 18:58:08,712,shopping,18,1,-1.0,-0.0,3,3555.0,445.0,8,1264.62,0.563,High,215,0,0.95,3310,0,0,3,750,38
TXN_00023615,USR_0413,2024-11-27 08:04:29,512,shopping,8,0,0.866,-0.5,1,0.0,4000.0,11,1307.64,0.3915,High,218,0,0.0283,3348,0,3,2,600,88
TXN_00023616,USR_0413,2024-11-29 20:25:18,2677,ride_sharing,20,0,-0.866,0.5,1,0.0,4000.0,7,1585.86,1.688,High,220,0,0.0177,3436,0,2,1,3000,323
TXN_00023617,USR_0414,2024-09-01 07:04:41,2984,ride_sharing,7,1,0.9659,-0.2588,1,0.0,4000.0,0,1650.0,1.8085,High,149,0,0.0136,0,0,0,1,3500,516
TXN_00023618,USR_0414,2024-09-01 07:41:41,1192,shopping,7,1,0.9659,-0.2588,2,2984.0,1016.0,0,1650.0,0.7224,High,149,0,0.8471,516,0,0,3,1250,58
TXN_00023620,USR_0414,2024-09-01 23:25:11,2348,ecommerce,23,1,-0.2588,0.9659,4,6371.0,-2371.0,0,1650.0,1.423,High,149,0,0.95,629,0,0,3,2400,52
TXN_00023619,USR_0414,2024-09-01 23:28:36,2195,shopping,23,1,-0.2588,0.9659,3,4176.0,-176.0,0,1650.0,1.3303,High,149,0,0.95,574,0,0,3,2250,55
TXN_00023621,USR_0414,2024-09-02 12:25:45,576,ecommerce,12,0,0.0,-1.0,1,0.0,4000.0,4,2179.75,0.2643,High,150,0,0.0374,681,1,1,2,600,24
TXN_00023622,USR_0414,2024-09-02 14:59:23,1273,ecommerce,14,0,-0.5,-0.866,2,576.0,3424.0,4,2179.75,0.584,High,150,0,0.2609,705,0,0,2,1300,27
TXN_00023623,USR_0414,2024-09-02 17:15:54,1364,ecommerce,17,0,-0.9659,-0.2588,3,1849.0,2151.0,4,2179.75,0.6258,High,150,0,0.6729,732,0,0,3,1400,36
TXN_00023624,USR_0414,2024-09-04 09:05:12,1757,shopping,9,0,0.7071,-0.7071,1,0.0,4000.0,7,1704.57,1.0308,High,152,0,0.0102,768,0,2,1,2000,243
TXN_00023625,USR_0414,2024-09-04 11:37:02,1631,shopping,11,0,0.2588,-0.9659,2,1757.0,2243.0,7,1704.57,0.9568,High,152,0,0.5518,1011,0,0,3,1700,69
TXN_00023626,USR_0414,2024-09-04 15:41:32,2293,shopping,15,0,-0.7071,-0.7071,3,3388.0,612.0,7,1704.57,1.3452,High,152,0,0.95,1080,0,0,3,2350,57
TXN_00023627,USR_0414,2024-09-04 18:36:34,1410,ecommerce,18,0,-1.0,-0.0,4,5681.0,-1681.0,7,1704.57,0.8272,High,152,0,0.95,1137,0,0,3,1450,40
TXN_00023628,USR_0414,2024-09-05 13:34:36,2297,ride_sharing,13,0,-0.2588,-0.9659,1,0.0,4000.0,11,1729.36,1.3282,High,153,0,0.0185,1177,3,1,1,2500,203
TXN_00023629,USR_0414,2024-09-05 18:49:59,1939,shopping,18,0,-1.0,-0.0,2,2297.0,1703.0,11,1729.36,1.1212,High,153,0,0.6979,1380,0,0,3,2000,61
TXN_00023631,USR_0414,2024-09-05 19:36:41,2281,shopping,19,0,-0.9659,0.2588,4,6312.0,-2312.0,11,1729.36,1.319,High,153,0,0.95,1465,0,0,3,2350,69
TXN_00023630,USR_0414,2024-09-05 19:46:52,2076,ride_sharing,19,0,-0.9659,0.2588,3,4236.0,-236.0,11,1729.36,1.2004,High,153,0,0.95,1441,0,0,3,2100,24
TXN_00023632,USR_0414,2024-09-06 13:32:42,1574,food_delivery,13,0,-0.2588,-0.9659,1,0.0,4000.0,15,1841.07,0.8549,High,154,0,0.0391,1534,4,1,2,1600,26
TXN_00023633,USR_0414,2024-09-06 17:38:55,2469,shopping,17,0,-0.9659,-0.2588,2,1574.0,2426.0,15,1841.07,1.3411,High,154,0,0.4914,1560,0,0,3,2500,31
TXN_00023634,USR_0414,2024-09-06 18:27:01,2345,ecommerce,18,0,-1.0,-0.0,3,4043.0,-43.0,15,1841.07,1.2737,High,154,0,0.95,1591,0,0,3,2400,55
TXN_00023635,USR_0414,2024-09-06 19:10:15,2716,ecommerce,19,0,-0.9659,0.2588,4,6388.0,-2388.0,15,1841.07,1.4752,High,154,0,0.95,1646,0,0,3,2750,34
TXN_00023636,USR_0414,2024-09-07 08:30:49,2129,food_delivery,8,1,0.866,-0.5,1,0.0,4000.0,19,1932.63,1.1016,High,155,0,0.0034,1680,5,1,1,2500,371
TXN_00023637,USR_0414,2024-09-07 13:07:42,2584,ride_sharing,13,1,-0.2588,-0.9659,2,2129.0,1871.0,19,1932.63,1.337,High,155,0,0.638,2051,0,0,3,2650,66
TXN_00023638,USR_0414,2024-09-07 14:33:25,638,shopping,14,1,-0.5,-0.866,3,4713.0,-713.0,19,1932.63,0.3301,High,155,0,0.95,2117,0,0,3,700,62
TXN_00023639,USR_0414,2024-09-12 08:34:57,2007,ride_sharing,8,0,0.866,-0.5,1,0.0,4000.0,11,2095.27,0.9579,High,160,0,0.0281,2179,0,5,1,2500,493
TXN_00023640,USR_0414,2024-09-14 06:01:52,2858,ride_sharing,6,1,1.0,0.0,1,0.0,4000.0,4,1839.5,1.5537,High,162,0,0.0158,2672,0,2,1,3000,142
TXN_00023641,USR_0414,2024-09-14 12:09:35,399,food_delivery,12,1,0.0,-1.0,2,2858.0,1142.0,4,1839.5,0.2169,High,162,0,0.8177,2814,0,0,3,450,51
TXN_00023642,USR_0414,2024-09-22 12:29:57,2516,food_delivery,12,1,0.0,-1.0,1,0.0,4000.0,0,1650.0,1.5248,High,170,0,0.0048,2865,0,8,1,3000,484
TXN_00023643,USR_0414,2024-09-22 20:01:52,778,ride_sharing,20,1,-0.866,0.5,2,2516.0,1484.0,0,1650.0,0.4715,High,170,0,0.7283,3349,0,0,3,800,22
